Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma/Myanmar,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Rep,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Cote D'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,D R Congo,Denmark,Djibouti,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Korea,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Togo,Trinidad/Tobago,Tunisia,Turkey,Turkmenistan,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe,Country
1.2629592,1.0492303,1.0929483,1.2205862,0.9478016,0.9882631,1.1084561,1.1447308,1.1051723,1.1112201,0.94331306,1.0493798,1.2290142,1.2337519,1.2160099,1.057293,1.1870286,1.1025779,0.98932064,1.3123832,1.043618,1.1449387,1.1177673,0.9331528,1.0380645,1.0511874,1.126626,1.3434111,1.1087426,1.1169237,1.0788138,1.4337968,1.246581,1.1158701,1.1680288,0.99698913,1.0223733,1.0952815,1.0929761,1.2370934,1.1241294,0.9631385,0.91666746,1.0006402,1.187248,1.231634,1.3746246,0.8553821,1.1966786,1.0515621,1.0944548,1.3628951,1.2305954,1.2479416,1.1207315,1.2244226,1.0279282,1.0560634,1.1056163,1.2285725,1.2064314,1.2535385,1.1898428,1.3870804,1.0756997,0.956009,1.0925089,1.3514931,1.107759,1.0888808,1.0847738,1.0479987,1.0526551,1.0787331,1.0524596,1.191416,1.1428177,0.9964932,1.1931356,1.0804269,1.112284,0.95449394,1.1324668,1.1769427,0.99666554,0.90045124,1.0382754,1.2600353,1.4322488,0.9391579,1.3925701,1.1523042,1.1805966,1.1437179,1.0443635,1.2074275,0.99217266,1.2188914,1.0886953,0.9626271,1.044591,1.2945001,0.9314129,1.1530716,1.2915486,1.203048,1.283028,1.1243266,1.0229917,1.2206893,1.3751874,1.0878392,1.2133327,1.0823485,1.1638753,1.0450697,0.9853826,1.3344834,0.87649,1.253678,1.1122785,1.1698189,0.8977276,0.9785649,1.0595012,1.3901751,1.0410843,1.0281162,1.0101795,1.0507857,1.0402203,1.014761,1.0920925,0.992268,1.065208,1.4717947,1.0280455,1.4339387,1.036313,0.98033863,1.0908215,1.1753453,1.2102714,1.485846,1.0496216,0.8865384,1.1637617,1.0451356,1.120338,0.8822193,1.1146971,1.4163897,1.1410394,1.2373722,1.0359877,1.1817887,1.2635765,1.125948,1.1150136,1.0727521,1.0748353,1.1939815,1.270877,1.1332128,1.3293747,1.145176,1.1513783,1.1267016,0.959676,1.1306821,1.2104155,0.98823607,1.0334686,1.006501,1.2382175,1.0018095,Laos
1.0904117,0.9433615,0.9597858,1.0776114,0.9320975,1.0099165,0.94352835,0.98601085,0.8872974,1.1206785,1.036552,0.87649155,1.2231369,1.0584446,1.1055654,1.073513,1.1519036,0.95647776,0.938512,0.99190515,1.0598007,0.98423845,0.99920624,0.9546173,0.9591077,0.8809953,1.0119535,1.0918695,1.048151,0.9572685,0.89548886,1.2762442,1.2760309,0.87098736,0.94971836,0.91525763,0.98068905,1.051443,0.87400854,1.0740942,1.1248298,0.94808275,0.91357946,0.8533869,1.2177536,1.0967869,1.3444761,0.8836849,0.94657594,0.9558425,0.9983488,1.2937667,1.0813503,1.0958505,1.0946147,1.0078627,0.98803335,0.90295863,1.0252393,1.1478475,1.05332,0.86250746,1.0056812,1.0592909,1.000457,0.9441212,0.96038926,1.3399148,0.911063,0.9047512,1.0347103,1.0180073,0.91178954,0.9269695,0.9099744,1.0925343,0.9975328,1.094314,1.1466838,0.93858147,0.9730889,0.82031703,0.97685087,1.0403918,0.7975908,0.60933185,1.0274986,0.9831821,0.98981756,1.3865222,1.1678866,0.9270309,1.0239241,1.176134,0.8461458,1.101906,1.030552,1.2210935,0.81607884,0.975624,1.0132575,0.8926283,0.9992655,1.0925246,1.239576,1.0265294,1.0228233,1.0646006,0.9191062,1.0111539,1.1449335,0.72411335,1.1022896,0.97131956,0.87566864,0.99626744,1.0317683,1.0239688,0.8668119,0.8830289,1.0343044,1.131022,0.8411618,1.0312024,0.9068428,0.8901285,1.0050807,0.86866325,1.00582,1.0281963,0.96923846,0.96768314,1.0596611,0.7948488,0.9549417,1.0908864,1.0168543,0.86848766,0.9204236,1.0319241,0.9993473,1.0203899,1.1608886,1.0161848,0.90593606,0.8669181,1.0483202,0.9905918,1.0356457,0.7564417,1.0543315,0.8955127,1.1329738,1.0369462,1.0197175,0.90093905,0.96509594,1.0457644,1.0436928,1.0877724,0.937874,1.0768183,1.1368946,0.97604173,0.98701686,0.9883906,0.9301191,0.8682848,0.88214123,1.093466,1.1852058,0.9942371,0.91256154,0.8351806,0.96150476,0.90336,Latvia
1.1592298,1.0594422,0.99605674,1.1935208,0.8811152,0.9709657,1.0679728,1.0656343,1.0986584,1.0776341,0.99546194,1.077446,1.3620571,1.1519145,1.039727,1.0783185,1.2050463,1.0563473,0.9097584,1.3062152,1.0425854,1.0980804,1.1276189,0.9401466,1.0084203,1.029173,1.0352249,1.3370303,1.099267,1.0528965,0.994267,1.2597684,1.2526293,1.039159,1.0010998,0.9246379,1.024309,1.1248491,1.0113336,1.1082983,1.0358627,0.9496624,0.91069275,0.9470078,1.1134932,1.2043765,1.2538408,0.85448533,1.1784489,0.9501273,1.095727,1.2851305,1.0844375,1.1097245,1.0337278,1.1965072,0.9875165,0.99674106,1.0237232,1.2160987,1.0365119,1.1928997,1.1017349,1.3055258,1.0209435,0.966713,1.0311662,1.2308244,1.1171387,1.0795404,1.0105,0.99352306,1.004546,1.0176214,1.0794932,1.0438031,1.0570685,0.9787864,1.1432722,1.03001,1.0160857,0.9282152,1.1005671,1.0814904,0.9596653,0.7376514,1.1043295,1.1623489,1.0438159,0.9287431,1.4272063,1.1111715,1.1893848,1.1596844,1.069766,1.2197597,0.9723079,1.2583139,1.0587621,1.0292586,1.0558091,1.2564601,0.8925949,1.105645,1.2303848,1.1057484,1.205727,1.1081551,0.9862122,1.1464627,1.3246148,1.0521004,1.2160679,1.0234753,1.1190689,1.0228876,1.042172,1.293294,0.81690216,1.1786971,1.0657729,1.0737479,0.860121,0.9694383,1.068546,1.3642012,0.9622774,0.95726436,0.9353918,1.0051823,1.0177429,1.0072469,1.0852228,0.87467265,1.0669531,1.3577517,1.0052353,1.3969915,0.96929055,0.96468776,0.99864596,1.1410798,1.0765483,1.4052505,0.99408424,0.84404725,1.0882013,0.9767209,1.1262486,0.96741134,1.0827403,1.3241338,1.1203816,1.2065248,0.9534087,1.1291515,1.2765776,1.0189433,1.1192641,1.1503345,0.994353,1.105905,1.1534654,1.0716916,1.148081,1.0991132,1.055135,1.1020921,0.86148685,1.0615063,1.2017695,0.9987783,0.97895586,1.0091703,1.191621,1.0955296,Lebanon
1.1730175,1.1918266,1.032921,1.1036781,0.9336023,1.1565888,1.091571,1.0541608,1.1286703,1.114497,1.0673102,1.2696743,1.3679413,1.1331096,1.1729475,1.1073042,1.2040893,1.0310922,1.007143,1.2869499,1.1075964,1.0700175,1.0181113,0.9273623,1.0212058,0.9634627,1.0768406,1.3495516,1.0793189,1.1853863,0.9632272,1.4409121,1.297976,1.120888,0.974599,1.0428678,1.0519636,1.1321561,1.0971463,1.0706391,1.0305865,0.94331175,0.94367784,0.94663453,1.0875449,1.1629615,1.4128864,0.93721265,1.2384882,1.0160197,1.13173,1.2379419,1.1156715,1.1347891,1.0905765,1.3982099,1.0118138,1.0387533,1.1117859,1.2799996,1.0096858,1.1749882,1.0328176,1.431174,1.079865,0.9588434,1.0795182,1.4158537,1.1882693,1.0651658,1.098937,1.0583183,0.9345817,1.0188196,1.3243911,1.0966598,1.1024505,1.0720102,1.1269717,1.0929478,1.030499,0.9700915,1.1703422,1.1394695,1.0564227,0.8345019,1.0643829,1.3292714,1.03479,1.0320915,1.2953798,1.4345059,1.2575955,1.1813798,1.0756735,1.1743358,1.0781236,1.2889774,1.2005883,1.006642,1.1850812,1.1959358,0.9526669,1.1424521,1.3217837,1.0798601,1.1713728,1.1030961,0.95618683,1.1455096,1.2129114,1.3248585,1.1876612,1.0424938,1.127023,1.0514543,1.0550181,1.4748639,0.88582605,1.1137348,1.0164002,1.1668068,0.83611387,0.9791646,1.0681585,1.3229376,1.0338845,1.0529108,1.0044541,1.000721,0.9972805,0.98339075,1.1076596,1.0987449,1.0105423,1.2381369,1.0400563,1.506755,0.9126211,0.9488697,1.0221308,1.1085964,1.1565069,1.2594862,1.0696356,0.8865384,1.132306,1.012089,1.0848219,0.92003286,1.1780291,1.3727981,1.1285381,1.1418866,0.9830439,1.2224199,1.4238822,1.0483669,1.1587994,1.0983119,0.9560593,1.0791504,1.1484816,1.2555509,1.3093296,0.9964966,1.0352706,1.197958,1.0469388,1.1298137,1.1224868,1.0950222,0.98629105,1.0386878,1.4001516,1.1856155,Lesotho
1.0638691,0.9743499,0.9321017,1.0814326,0.7898129,0.9271037,0.9001722,0.9240238,0.97071,0.9654372,0.9140351,0.970275,1.0792474,1.0832479,1.0623479,1.0265841,1.1994697,0.9965244,0.8218386,1.0920683,0.995588,0.8399629,0.9751419,0.8544519,0.9724351,0.858392,1.0900252,1.2282734,1.1210413,0.88673794,0.84372056,1.4392668,1.3112885,0.88814515,0.8015645,0.84418166,0.96801615,1.125053,0.9099652,0.9644977,0.97519577,0.8018625,0.8489783,0.8169122,1.1176251,1.0641685,1.4677262,0.8314715,1.0690908,0.82361346,1.0696036,1.084221,1.0503063,0.9495907,0.9980883,1.1413169,0.891939,0.93279153,0.89271814,1.3194586,0.97705203,1.0031562,0.8918723,1.2748138,0.95193326,0.8137701,0.9612941,1.3678516,0.9811941,0.97996044,0.9467944,0.8832634,0.8416679,0.8448297,0.9723589,1.0050436,0.8749582,1.0273631,0.95389044,0.90498805,0.8772141,0.81491953,0.9468167,0.8827912,0.85743755,0.9252819,0.98154306,1.07194,0.8299564,0.86226064,0.97230905,1.07152,1.4210199,1.1349425,0.9277824,1.1211262,0.9138635,1.188999,1.050736,0.8648766,1.0263938,1.109568,0.8690954,1.1008761,1.1535857,0.8698718,1.0133092,0.97566414,0.83022374,0.97493756,1.3528647,1.0254925,1.1549951,0.89133704,0.9160093,0.9218159,0.9771729,1.070422,0.76521415,1.0049037,0.9193155,1.1007398,0.7997139,0.92607194,1.0109333,1.2937708,0.88924766,0.88851076,0.8668777,0.9048485,0.8972816,0.8887839,0.8169873,0.99232703,0.9481554,1.2256433,0.97549355,1.3248551,0.823639,0.85659665,0.90100175,1.1412114,1.2239269,0.93769825,0.87576276,0.8865384,0.93154305,0.8890493,1.0745069,0.8696711,1.0664891,1.1790688,1.0385895,0.9770827,0.93095094,0.9806965,1.2370496,0.95554465,1.067423,1.0316999,0.909123,0.9762239,0.98598397,1.1040496,0.99754506,0.8917142,0.9056404,0.8691534,0.8035407,0.9915646,1.1754124,0.93176335,0.85939676,0.8728553,1.2508703,1.0652153,Liberia
0.9461191,0.86180335,0.83508754,1.1099665,0.7849607,0.83708143,0.8667486,0.885693,0.7037355,0.94301474,0.90701646,0.7243086,1.1015906,0.95781606,0.83279765,1.0336021,1.0705779,0.7401951,0.7706211,0.8403787,0.97387516,0.8711109,0.9478653,0.8235289,0.91657054,0.8395973,0.9969962,0.90843314,1.0339903,0.83891934,0.81341445,1.3674278,1.2164711,0.7690027,0.8514074,0.7598229,0.87552756,1.0602916,0.6870531,0.8711198,0.89361584,0.8099486,0.7853015,0.75643224,1.0303634,0.95574695,1.4414533,0.78658587,0.91576016,0.8594455,0.9593609,1.0252113,1.0547141,0.93605685,0.9157177,0.8814739,0.84748155,0.77509075,0.81335837,1.0903835,1.1441461,0.7150449,0.82866496,0.9358766,0.83648276,0.8403015,0.90519476,1.3482987,0.76582605,0.7987923,1.0635743,0.8046917,0.7474664,0.7930622,0.7419497,0.9522566,0.92239034,0.90358603,0.9732579,0.8438415,0.8295456,0.7497762,0.9106444,0.80895805,0.79319686,0.58330774,0.89604115,0.7459684,0.786338,0.87099385,0.932724,0.7323959,0.90842444,1.4400437,0.82046044,0.93733615,0.85412866,1.0261427,0.74458426,0.8381745,0.86056817,0.87822694,0.80266607,1.0408999,0.94706625,0.8183618,0.90798515,0.99685603,0.8194026,0.9514733,1.0564115,0.6818426,0.91978776,0.88316214,0.7732798,0.9060494,1.0075206,0.8170978,0.75687283,0.78990185,0.95813155,0.8921061,0.8816639,0.9168174,0.87340665,0.75618505,0.91800416,0.7428484,0.7620199,0.9583302,0.8563923,0.7760679,0.8786474,0.6213524,0.8898875,1.1236564,0.8510427,0.78827333,0.80116093,0.80175775,0.7625506,0.9258205,1.0352553,0.84936076,0.76943374,0.84243166,0.8615831,0.8354553,1.086147,0.7720815,0.8518272,0.795513,0.9942942,0.97025263,1.0073951,0.8247901,0.7511544,0.87627995,1.1018343,1.0482857,0.9041444,0.98393667,0.8807149,0.8838428,0.78213614,0.85673624,0.8118967,0.7641009,0.84846514,0.9764261,1.1772813,0.93676543,0.76843137,0.95138645,0.779577,0.8724981,Libya
1.2176962,1.1036757,1.1324265,1.1441407,1.0535482,1.0691643,1.2457267,1.2579706,1.2154504,1.1514585,1.0463545,1.2922295,1.3171932,1.2627703,1.2137336,1.1768857,1.1984495,1.1595961,1.0543668,1.3814411,1.1332651,1.0904046,1.1004279,1.0089654,1.0544528,1.0574802,1.0364914,1.3930299,1.1022587,1.3678405,0.94877785,1.4605849,1.2369686,1.1757578,1.1694224,1.1542734,1.1148531,1.1234373,1.3632294,1.2389625,1.1434469,1.0013497,1.0536666,1.1091495,1.2653222,1.2653557,1.3555136,0.91744465,1.2586224,1.0862465,1.2302641,1.3569912,1.1053234,1.129565,1.2736149,1.35561,1.1145564,1.0827775,1.2979784,1.2315855,1.3423575,1.4383548,1.3016366,1.3807611,1.1631206,0.9699973,1.0714625,1.3010428,1.1759589,1.124783,1.2699059,1.1746407,1.2324855,1.1352661,1.3030013,1.1494392,1.1912934,1.155191,1.2087142,1.2249513,1.1614875,1.0807818,1.3261347,1.173545,1.1210343,0.89736664,1.0777828,1.3885623,1.113167,1.1344163,1.3357935,1.1809055,1.145486,1.2069994,1.4876794,1.2236677,1.0707359,1.2882468,1.159525,1.0383371,1.1836829,1.2327269,1.0977453,1.0896949,1.2932906,1.1395934,1.1932787,1.2443848,1.2247367,1.2519232,1.2432909,1.3904213,1.3059257,1.1694102,1.2656555,1.1653485,1.05649,1.4877726,0.87906605,1.2897949,1.2130243,1.1879324,1.0020164,1.0823537,1.0855286,1.4051137,1.0596175,1.2154692,1.1134667,1.2207116,1.0167803,1.0649312,1.114274,1.1545622,1.0914097,1.4183403,1.1239772,1.4158207,1.0856662,1.0790628,1.210267,1.2169682,1.1263664,1.3648894,1.205345,0.8745397,1.2258797,1.0904527,1.086517,0.95680547,1.1424203,1.5594784,1.1683004,1.2841334,0.9882908,1.2207882,1.2437806,1.1398656,1.1725734,1.1612527,1.1203647,1.2838002,1.3221614,1.2403083,1.249902,1.1803027,1.2814822,1.429446,1.1496767,1.1490457,1.2277083,1.0698372,1.1309325,1.189286,1.3291122,1.0971365,Lithuania
1.214914,1.0513057,0.96425295,1.2221307,0.9113328,0.959186,1.0724065,1.1031971,1.0816965,1.0351173,0.98600656,1.0852666,1.2549509,1.1849601,1.0085043,1.1008836,1.2073805,1.0933099,0.93022317,1.2536994,1.0550073,1.0337615,1.0492661,0.95176,1.0456944,1.0302056,1.0913887,1.3267373,1.1919535,1.0375475,0.9681888,1.4098973,1.3570169,1.0798854,1.0017192,1.0180882,1.0879788,1.1611352,1.107645,1.1083031,1.1001745,0.9465994,0.9274354,0.9587371,1.1058183,1.1769599,1.3999491,0.8595802,1.1771168,1.0017256,1.1438603,1.2407395,1.1637528,1.0845324,1.1085179,1.2016343,0.984345,1.048425,1.0450374,1.3080801,1.1012993,1.0974762,1.1090648,1.363969,1.0211282,0.96831673,1.0066458,1.29035,1.0951074,1.0205842,1.0638121,1.0682186,1.031428,0.98483735,1.0934496,1.1168274,1.050496,1.0330724,1.0812092,1.0354743,0.960551,0.89908427,1.1254215,1.0509385,0.9471218,0.81129926,1.1014725,1.2091453,1.0058352,0.98317015,1.3112967,1.1101621,1.1992955,1.2280457,1.0451101,1.4163358,1.048775,1.2057186,1.0803766,0.9750898,1.1149445,1.1532586,0.9753266,1.1624792,1.2059659,1.07397,1.174319,1.1115642,1.0000498,1.1509025,1.3476958,1.091309,1.1797307,1.0034187,1.0604398,1.0659317,1.0241879,1.2592939,0.8855027,1.1492795,1.0712961,1.0986725,0.8666859,1.0067217,1.0863544,1.3504218,1.014916,0.97059214,0.9747434,1.0571369,0.95899624,1.0064005,1.0658882,1.0101211,1.0486711,1.4156424,0.98380333,1.3679663,0.9201719,1.045805,1.0367994,1.1019092,1.1615248,1.1491058,1.022617,0.87797904,1.0606517,1.005359,1.1616511,0.91586304,1.0483767,1.3034108,1.0911171,1.1718925,1.0561572,1.1607062,1.2325649,1.0270934,1.1517557,1.0972043,1.0291355,1.127512,1.2414342,1.0538203,1.0959433,1.0457892,1.0688596,1.0581666,0.8568659,1.0615368,1.186367,1.029731,0.999239,1.0154845,1.2247804,1.0859984,Luxembourg
1.2265395,1.1995338,1.108461,1.1175512,0.9714671,1.0671614,1.2084424,1.2079692,1.168423,1.1398549,1.1147925,1.1426134,1.2478907,1.2246346,1.2174019,1.1597723,1.2506553,1.0745684,1.0011681,1.3352042,1.1246018,1.1029062,1.1496636,1.054737,1.0745114,1.0058932,1.0987282,1.3244767,1.1325951,1.2148539,1.0151939,1.4318541,1.2734779,1.1717716,1.0725757,1.0926977,1.0146563,1.1341671,1.0149281,1.1295241,1.1505511,0.9615238,0.98212665,1.0510092,1.131212,1.2379106,1.3716369,0.9349277,1.3735725,1.0565417,1.1855417,1.2999042,1.1002219,1.0900819,1.2322258,1.3406523,1.0033094,1.1026753,1.1364021,1.2820784,1.282773,1.2309033,1.2077543,1.5366261,1.1834724,0.9882954,1.0457046,1.3880996,1.1583108,0.99502045,1.245009,1.0940762,1.0910215,1.0604557,1.1174008,1.2132891,1.185944,1.0810313,1.1758276,1.1314474,1.1214163,0.95407456,1.3247788,1.2573136,1.0465484,0.8472118,1.0488672,1.2653261,0.9995951,1.0700896,1.3297786,1.1821792,1.2304665,1.251872,1.2534878,1.2309945,1.378636,1.282138,1.0679665,1.0344266,1.1809263,1.2030325,1.0054562,1.1215097,1.3776025,1.0961853,1.198039,1.1609812,1.0633518,1.2463984,1.3514624,1.1497146,1.2513301,1.1113894,1.2250801,1.0434992,1.1427864,1.2786814,0.9071281,1.3603489,1.1552613,1.172389,1.054121,1.0204394,1.1358287,1.3682754,1.0666733,1.0639843,1.0530005,1.1974009,0.9829237,1.0864695,1.0815517,0.9695071,1.0809411,1.4747294,1.0714608,1.4635696,1.0173237,1.079478,1.1511787,1.2066348,1.1773357,1.4250746,1.1268736,0.8684185,1.1855013,1.0820098,1.1480329,1.0908424,1.1022402,1.4189653,1.2075373,1.2781538,1.080864,1.2093121,1.2477179,1.1089801,1.2694415,1.2496946,1.1088175,1.2762287,1.2695441,1.1319575,1.2734562,1.0394578,1.0776476,1.1695441,1.1280128,1.1310283,1.2401997,1.1024653,1.0311692,1.2063947,1.2311633,1.0774522,Macedonia
1.0706171,0.991641,0.9651605,1.1036179,0.87089616,0.9522727,0.9895777,1.0100402,1.0149128,1.1342758,0.99552006,0.8995663,1.0801926,1.0849513,1.0698783,1.1929495,1.206204,1.0206813,0.9291305,1.1093061,1.0497802,0.97302693,1.0340612,0.9225058,1.056619,0.87371975,1.0782129,1.2074322,1.105319,0.9956372,0.886322,1.4734807,1.2672068,0.96136934,0.9371767,0.89753217,0.9295573,1.1205386,0.8931351,1.0140295,1.0649385,0.89064205,0.8845065,0.8814263,1.3743757,1.1763471,1.3877473,0.9373572,1.1051761,0.96171165,1.0712394,1.2106907,1.1712056,1.0691832,1.1438164,1.1029307,0.9756101,1.0027046,0.9477078,1.2429484,1.1716509,1.0334195,1.0086869,1.2988534,0.9986356,0.8843729,0.9896867,1.344966,1.056716,0.99100107,1.069604,0.93840635,0.89914924,0.9267754,0.9762487,1.1629163,0.9875431,1.0507102,1.0650069,0.90094,0.8782115,0.85569996,1.05772,0.92669785,0.9170901,0.70448285,0.9656411,1.0769962,0.93021464,1.0224379,1.2108762,1.0450197,1.2043606,1.1671767,1.063773,1.1182641,1.0443076,1.4074445,1.0036204,0.94442004,1.0264837,1.1154491,0.9369931,1.063235,1.2229614,1.009862,1.0259596,1.0495824,0.8822455,1.0510683,1.2944463,1.0477936,1.228345,0.9785448,0.9928015,1.0167073,1.0618187,1.0771775,0.8947342,1.1439112,0.9920984,1.0657555,0.936361,0.95819074,1.0263062,1.3437209,0.97513306,0.8985881,0.95905375,1.0796442,0.93433064,0.948177,0.96189094,0.84694237,0.9912756,1.3048551,1.0253576,1.2677311,0.91232157,0.9299551,1.013219,1.1526582,1.1451362,0.99631834,0.89591455,0.8865384,1.0488731,1.0073782,1.064656,0.9604315,1.046349,1.2291317,1.1119174,1.1789823,1.0614052,1.0138907,1.1914574,1.0298936,1.159998,1.1988534,1.0495764,1.0978215,1.0383362,1.0611349,1.0366501,0.9135942,0.9720078,0.93723,0.9454987,0.9926751,1.1237936,1.0044247,0.894289,0.94779325,1.1335305,1.0042632,Madagascar
1.1150002,1.0916048,1.0540757,1.0402596,0.91272074,1.0085124,1.1416403,1.090607,1.0909386,0.92772514,0.849393,1.2382959,1.2127053,1.2311758,0.9873758,1.006932,1.154077,1.0578386,0.99902284,1.261174,1.0219865,1.0683664,0.8923351,0.9031061,0.96938133,0.97289187,1.0369171,1.3224534,1.080888,1.1000763,0.88331836,1.2921021,1.1484239,1.0446962,1.0805992,1.0042847,1.0391825,1.055196,1.2480252,1.0916182,0.976725,0.8945086,0.87820655,0.9472908,1.0433847,1.1275845,1.1464286,0.80469143,1.1804148,1.017979,1.2133627,1.160916,0.979285,1.0591779,1.1081083,1.2993602,0.948217,1.0126827,1.0920565,1.2027122,1.2374301,1.0366793,1.1125501,1.311688,1.0492408,0.8546136,0.94417804,1.1709282,1.1659434,1.1060313,1.1325021,1.0478159,1.020531,1.0383598,1.3153505,1.0499086,1.0181991,1.0244026,1.0123043,1.0941811,0.8603951,0.9972139,1.226653,0.9775737,1.1225058,1.0204314,0.9439247,1.3066574,0.956796,0.8223976,1.2204152,1.138675,1.105934,1.0989037,1.207834,1.1378809,0.94043005,1.12165,1.4473804,0.93110836,0.9763968,1.1087071,0.943205,1.097811,1.1256667,0.9820571,1.057557,0.99140865,0.97874725,1.1514223,1.2689717,1.3170537,1.2530439,1.0409727,1.1242338,0.99940836,0.98031944,1.4871436,0.7907349,1.1928803,1.1432811,1.0798013,0.86036605,0.9128229,0.971252,1.2113248,0.8604882,1.0819492,0.99264914,1.0439823,0.97285223,0.9571444,1.0037646,1.0766368,1.0687208,1.3421994,0.9689815,1.4497367,0.9715617,0.8961643,1.0019895,1.09569,1.1484947,1.0560291,1.0582575,0.6268138,1.0744878,0.9843239,1.0059135,0.8560638,1.0393994,1.4063035,1.1499258,1.2094028,0.919463,1.2532017,1.350969,1.1545656,1.0130345,1.094127,1.0445441,1.0875559,1.1437311,1.1604714,1.148346,0.97495914,1.0807061,1.1488152,0.8731647,0.9715027,0.91460496,0.95208,1.001275,1.1436932,1.2520149,1.1272614,Malawi
1.1336285,0.8905364,0.9761133,1.1270268,0.871786,0.91927516,0.9903816,1.0159619,0.9826948,1.0430721,1.0277818,0.9025964,1.1834157,1.10435,1.0039158,1.1085389,1.0929166,0.97824824,0.91313887,1.1623446,1.0954123,0.9688632,1.0410544,0.9115031,1.0009217,0.9368025,1.1891432,1.1999183,1.1601499,0.9045801,0.9703574,1.2893778,1.2297741,0.9778241,1.0152202,0.8963057,0.9981129,1.1955435,1.1693479,1.067115,1.0251462,0.93003523,0.90080684,0.88772726,1.127368,1.071897,1.2544426,0.8956729,1.0882187,0.9426794,1.0179969,1.1189965,1.1270658,1.089331,0.9534951,1.1602654,0.96070147,0.99966764,0.93245965,1.1796193,1.0916884,1.0069083,0.99849325,1.1238952,0.96502435,1.0211728,0.9791786,1.2419655,0.9790193,0.9316091,0.9839385,0.99328464,0.9637875,0.9681819,0.9682492,1.054688,1.0848399,0.8944337,1.0479417,0.9711686,0.9127874,0.87960696,1.0021648,1.0295703,0.89552325,0.6789917,1.0789627,1.0312946,1.0084687,0.9179404,1.2651974,0.9927376,1.0764521,1.1760452,0.92695105,1.1863427,1.0134927,1.1418831,0.9667353,1.3557459,0.9952073,1.0055206,0.89580715,1.063568,1.159188,1.0070682,1.0956882,1.0860758,0.96897894,1.1129508,1.2262849,0.8657799,1.1757687,0.95872974,0.94333506,1.097106,1.0699339,1.1264389,0.8133939,0.97430277,1.0087675,1.0878413,0.8298338,0.9617451,1.0960066,1.1056073,1.016395,0.91208196,0.933614,0.9516674,0.986973,0.9892457,1.0683382,0.80616397,1.0387921,1.2432624,1.014661,1.0866895,0.95251846,0.95678884,0.95438015,1.0408889,1.1596013,1.140779,0.9342368,0.87797904,1.0021447,1.0348737,1.124148,1.0020858,0.98789513,1.0230926,1.0539048,1.1073601,0.9839762,0.9748523,1.0937189,1.0510277,1.0656911,1.1245598,0.9788981,1.0675354,1.1978685,0.9732285,1.0171918,1.0175188,0.96830636,0.9220576,0.87940794,1.0816687,1.4025807,1.0475851,0.9923321,0.8987031,1.0090772,0.97528625,Malaysia
